172.64.74.228,4,4,0.00,1.76,0.00,N/A,US
104.24.247.240,4,4,0.00,1.76,0.00,N/A,US
172.64.228.111,4,4,0.00,1.76,0.00,N/A,US
104.27.57.134,4,4,0.00,1.76,0.00,N/A,US
172.66.167.160,4,4,0.00,1.76,0.00,N/A,US
104.27.74.61,4,4,0.00,1.76,0.00,N/A,US
104.25.188.31,4,4,0.00,1.76,0.00,N/A,US
104.24.223.136,4,4,0.00,1.77,0.00,N/A,US
104.27.201.149,4,4,0.00,1.77,0.00,N/A,US
104.24.36.71,4,4,0.00,1.77,0.00,N/A,US
172.67.136.150,4,4,0.00,1.77,0.00,N/A,US
104.24.211.228,4,4,0.00,1.77,0.00,N/A,US
172.67.176.68,4,4,0.00,1.77,0.00,N/A,US
172.67.131.222,4,4,0.00,1.77,0.00,N/A,US
104.25.193.83,4,4,0.00,1.77,0.00,N/A,US
104.24.234.31,4,4,0.00,1.77,0.00,N/A,US
104.24.135.75,4,4,0.00,1.77,0.00,N/A,US
172.67.246.172,4,4,0.00,1.77,0.00,N/A,US
104.24.225.146,4,4,0.00,1.77,0.00,N/A,US
172.67.147.213,4,4,0.00,1.77,0.00,N/A,US
172.67.237.54,4,4,0.00,1.77,0.00,N/A,US
104.25.163.166,4,4,0.00,1.77,0.00,N/A,US
104.27.21.153,4,4,0.00,1.77,0.00,N/A,US
172.67.173.13,4,4,0.00,1.77,0.00,N/A,US
104.24.150.173,4,4,0.00,1.77,0.00,N/A,US
104.24.144.74,4,4,0.00,1.77,0.00,N/A,US
104.25.115.102,4,4,0.00,1.78,0.00,N/A,US
104.27.77.131,4,4,0.00,1.78,0.00,N/A,US
104.25.79.82,4,4,0.00,1.78,0.00,N/A,US
172.67.166.184,4,4,0.00,1.78,0.00,N/A,US
104.27.37.178,4,4,0.00,1.78,0.00,N/A,US
104.24.79.42,4,4,0.00,1.78,0.00,N/A,US
172.67.240.180,4,4,0.00,1.78,0.00,N/A,US
104.24.9.179,4,4,0.00,1.78,0.00,N/A,US
104.25.227.240,4,4,0.00,1.78,0.00,N/A,US
172.66.46.7,4,4,0.00,1.78,0.00,N/A,US
104.25.67.110,4,4,0.00,1.78,0.00,N/A,US
104.24.154.150,4,4,0.00,1.78,0.00,N/A,US
172.67.231.30,4,4,0.00,1.78,0.00,N/A,US
104.25.161.117,4,4,0.00,1.78,0.00,N/A,US
104.27.197.130,4,4,0.00,1.78,0.00,N/A,US
104.25.232.222,4,4,0.00,1.78,0.00,N/A,US
104.24.86.27,4,4,0.00,1.78,0.00,N/A,US
104.25.89.211,4,4,0.00,1.78,0.00,N/A,US
104.27.98.43,4,4,0.00,1.78,0.00,N/A,US
172.64.231.157,4,4,0.00,1.78,0.00,N/A,US
104.25.194.213,4,4,0.00,1.78,0.00,N/A,US
104.24.27.202,4,4,0.00,1.78,0.00,N/A,US
172.67.139.206,4,4,0.00,1.78,0.00,N/A,US
104.24.153.151,4,4,0.00,1.78,0.00,N/A,US
104.25.76.34,4,4,0.00,1.79,0.00,N/A,US
104.27.117.105,4,4,0.00,1.79,0.00,N/A,US
104.27.64.97,4,4,0.00,1.79,0.00,N/A,US
104.25.42.236,4,4,0.00,1.79,0.00,N/A,US
172.67.158.201,4,4,0.00,1.79,0.00,N/A,US
104.27.65.247,4,4,0.00,1.79,0.00,N/A,US
172.66.146.24,4,4,0.00,1.79,0.00,N/A,US
104.24.56.91,4,4,0.00,1.79,0.00,N/A,US
172.67.189.59,4,4,0.00,1.79,0.00,N/A,US
172.64.97.16,4,4,0.00,1.79,0.00,N/A,US
104.24.65.105,4,4,0.00,1.79,0.00,N/A,US
172.67.88.244,4,4,0.00,1.79,0.00,N/A,US
104.27.5.207,4,4,0.00,1.79,0.00,N/A,US
172.67.192.174,4,4,0.00,1.79,0.00,N/A,US
172.67.155.48,4,4,0.00,1.79,0.00,N/A,US
104.27.36.197,4,4,0.00,1.79,0.00,N/A,US
172.67.205.119,4,4,0.00,1.79,0.00,N/A,US
104.27.108.72,4,4,0.00,1.79,0.00,N/A,US
104.24.57.163,4,4,0.00,1.79,0.00,N/A,US
104.24.67.87,4,4,0.00,1.79,0.00,N/A,US
104.24.82.127,4,4,0.00,1.79,0.00,N/A,US
104.24.4.111,4,4,0.00,1.80,0.00,N/A,US
104.25.213.27,4,4,0.00,1.80,0.00,N/A,US
104.27.122.46,4,4,0.00,1.80,0.00,N/A,US
104.25.108.5,4,4,0.00,1.80,0.00,N/A,US
104.25.167.106,4,4,0.00,1.80,0.00,N/A,US
104.25.211.154,4,4,0.00,1.80,0.00,N/A,US
104.25.199.175,4,4,0.00,1.80,0.00,N/A,US
104.25.31.250,4,4,0.00,1.80,0.00,N/A,US
104.27.72.243,4,4,0.00,1.80,0.00,N/A,US
104.24.59.46,4,4,0.00,1.80,0.00,N/A,US
